city,year,month,sales,volume,median,listings,inventory,date
Austin,2000,1,1025,173053635,133700,3084,2,2000
Austin,2000,2,1277,226038438,134000,2989,2,2000.083333
Austin,2000,3,1603,298557656,136700,3042,2,2000.166667
Austin,2000,4,1556,289197960,136900,3192,2.1,2000.25
Austin,2000,5,1980,393073774,144700,3617,2.3,2000.333333
Austin,2000,6,1885,368290072,148800,3799,2.4,2000.416667
Austin,2000,7,1818,351539312,149300,3944,2.6,2000.5
Austin,2000,8,1880,360255090,146300,3948,2.6,2000.583333
Austin,2000,9,1498,292799874,148700,4058,2.6,2000.666667
Austin,2000,10,1524,300952544,150100,4100,2.6,2000.75
Austin,2000,11,1245,244873204,148000,4114,2.7,2000.833333
Austin,2000,12,1330,262408360,149900,4005,2.6,2000.916667
Austin,2001,1,1086,204981438,142000,4435,2.8,2001
Austin,2001,2,1213,234385962,151000,5325,3.4,2001.083333
Austin,2001,3,1553,296870356,148500,6097,3.9,2001.166667
Austin,2001,4,1579,302565123,151100,6800,4.4,2001.25
Austin,2001,5,1838,367601554,151900,7523,4.9,2001.333333
Austin,2001,6,1857,366626307,151500,8177,5.3,2001.416667
Austin,2001,7,1871,364827740,155500,8406,5.5,2001.5
Austin,2001,8,1801,359972391,153800,8374,5.5,2001.583333
Austin,2001,9,1381,257925803,146800,8503,5.6,2001.666667
Austin,2001,10,1351,245812749,139700,8135,5.4,2001.75
Austin,2001,11,1388,257247398,152400,7378,4.9,2001.833333
Austin,2001,12,1474,297729300,155700,6810,4.4,2001.916667
Austin,2002,1,1172,242074554,152600,6851,4.4,2002
Austin,2002,2,1407,279623092,157300,7190,4.6,2002.083333
Austin,2002,3,1550,313749244,156600,7625,4.9,2002.166667
Austin,2002,4,1665,322148092,156200,8226,5.3,2002.25
Austin,2002,5,1931,383478450,156000,9109,5.8,2002.333333
Austin,2002,6,1829,371258246,158900,9620,6.1,2002.416667
Austin,2002,7,1729,332673864,151700,9863,6.3,2002.5
Austin,2002,8,1742,346430746,156900,9843,6.3,2002.583333
Austin,2002,9,1407,274003236,152400,9854,6.3,2002.666667
Austin,2002,10,1480,291194551,150300,9747,6.2,2002.75
Austin,2002,11,1304,244930656,149800,9189,5.9,2002.833333
Austin,2002,12,1500,294382650,151600,8854,5.7,2002.916667
Austin,2003,1,1094,198926472,144100,9163,5.9,2003
Austin,2003,2,1236,237034508,150600,9541,6.2,2003.083333
Austin,2003,3,1522,294928586,153000,10152,6.6,2003.166667
Austin,2003,4,1547,301081936,154700,10756,7,2003.25
Austin,2003,5,1652,329708716,156800,11071,7.4,2003.333333
Austin,2003,6,1931,401039300,162400,11000,7.3,2003.416667
Austin,2003,7,2048,416842800,160500,10929,7.1,2003.5
Austin,2003,8,2169,423729417,155300,10761,6.8,2003.583333
Austin,2003,9,1898,357269553,151500,10649,6.6,2003.666667
Austin,2003,10,1609,317732419,152700,10475,6.4,2003.75
Austin,2003,11,1362,267634196,151500,9939,6.1,2003.833333
Austin,2003,12,1725,353090616,155600,9644,5.8,2003.916667
Austin,2004,1,1096,203983516,144400,9853,6,2004
Austin,2004,2,1300,255330644,148900,10442,6.3,2004.083333
Austin,2004,3,1650,329520600,154100,10769,6.5,2004.166667
Austin,2004,4,2039,397886270,154500,10895,6.4,2004.25
Austin,2004,5,2084,418371770,155500,11104,6.4,2004.333333
Austin,2004,6,2433,501302304,160100,11122,6.2,2004.416667
Austin,2004,7,2377,480101629,158700,11028,6.1,2004.5
Austin,2004,8,2333,466782418,152800,10797,5.9,2004.583333
Austin,2004,9,1927,390609048,158200,10436,5.7,2004.666667
Austin,2004,10,1704,341152576,150300,10141,5.5,2004.75
Austin,2004,11,1630,308820516,147500,9277,5,2004.833333
Austin,2004,12,1994,393603237,154000,8863,4.7,2004.916667
Austin,2005,1,1430,281261604,148300,8909,4.7,2005
Austin,2005,2,1639,317890683,156900,9198,4.7,2005.083333
Austin,2005,3,2167,441137816,154700,9515,4.8,2005.166667
Austin,2005,4,2156,436705640,158200,9780,4.9,2005.25
Austin,2005,5,2496,539885343,159500,9204,4.5,2005.333333
Austin,2005,6,2701,577224899,166100,9455,4.6,2005.416667
Austin,2005,7,2715,594741961,165800,9726,4.7,2005.5
Austin,2005,8,2883,612428226,167500,9095,4.3,2005.583333
Austin,2005,9,2495,520740255,158400,8605,4,2005.666667
Austin,2005,10,2126,438332894,158800,8419,3.8,2005.75
Austin,2005,11,1975,435832989,167900,7933,3.6,2005.833333
Austin,2005,12,2122,464752606,168600,7738,3.5,2005.916667
Austin,2006,1,1694,380503741,167900,8098,3.6,2006
Austin,2006,2,1886,413928068,165700,8259,3.6,2006.083333
Austin,2006,3,2605,586176203,166700,8677,3.7,2006.166667
Austin,2006,4,2434,554865748,171600,8965,3.8,2006.25
Austin,2006,5,2948,677494604,170300,8996,3.8,2006.333333
Austin,2006,6,3337,784835296,175400,9267,3.8,2006.416667
Austin,2006,7,2989,707975483,174600,9134,3.7,2006.5
Austin,2006,8,3104,729560280,179400,8932,3.6,2006.583333
Austin,2006,9,2586,580201261,167000,9097,3.7,2006.666667
Austin,2006,10,2355,534104892,174500,8894,3.6,2006.75
Austin,2006,11,2141,496504087,172200,8289,3.3,2006.833333
Austin,2006,12,2205,515575944,175900,7735,3.1,2006.916667
Austin,2007,1,1644,390464253,174400,7784,3.1,2007
Austin,2007,2,1904,443681250,177500,7991,3.2,2007.083333
Austin,2007,3,2602,628793580,177300,8696,3.4,2007.166667
Austin,2007,4,2566,625641015,181900,9385,3.7,2007.25
Austin,2007,5,3012,741645574,183500,9987,3.9,2007.333333
Austin,2007,6,3086,782769434,191000,10351,4.1,2007.416667
Austin,2007,7,2959,743454236,188900,10757,4.3,2007.5
Austin,2007,8,2805,717200330,190600,11172,4.5,2007.583333
Austin,2007,9,1984,494360536,182500,11379,4.7,2007.666667
Austin,2007,10,1910,458395970,181700,11028,4.6,2007.75
Austin,2007,11,1805,442079932,185200,9599,4,2007.833333
Austin,2007,12,1771,442476370,189300,9866,4.2,2007.916667
Austin,2008,1,1435,346359718,185300,10403,4.5,2008
Austin,2008,2,1705,394847541,180300,10861,4.7,2008.083333
Austin,2008,3,2049,486846093,188800,11431,5.1,2008.166667
Austin,2008,4,2190,521407482,187000,11833,5.3,2008.25
Austin,2008,5,2352,600681316,193800,12415,5.7,2008.333333
Austin,2008,6,2421,614811824,196400,12769,6,2008.416667
Austin,2008,7,2292,576614008,190900,12728,6.2,2008.5
Austin,2008,8,2214,553078210,194300,12078,6,2008.583333
Austin,2008,9,1829,437423637,181800,11907,6,2008.666667
Austin,2008,10,1444,345831114,188500,11635,5.9,2008.75
Austin,2008,11,1089,251409268,180100,10869,5.7,2008.833333
Austin,2008,12,1420,341207960,179600,10089,5.4,2008.916667
Austin,2009,1,914,205512450,176000,10373,5.7,2009
Austin,2009,2,1192,281517090,187600,10929,6.1,2009.083333
Austin,2009,3,1498,340937410,179100,11280,6.5,2009.166667
Austin,2009,4,1692,387847145,186900,11462,6.8,2009.25
Austin,2009,5,1852,458979968,193400,11535,7,2009.333333
Austin,2009,6,2254,554436848,195600,11681,7.1,2009.416667
Austin,2009,7,2263,541395060,189900,11449,7,2009.5
Austin,2009,8,1959,464279974,187800,10940,6.8,2009.583333
Austin,2009,9,1934,456884556,184800,10486,6.4,2009.666667
Austin,2009,10,1953,454806534,179300,10300,6.2,2009.75
Austin,2009,11,1729,401164047,176100,9836,5.7,2009.833333
Austin,2009,12,1507,376479291,187800,9366,5.4,2009.916667
Austin,2010,1,985,230799130,175300,9931,5.7,2010
Austin,2010,2,1249,293085886,182600,10825,6.2,2010.083333
Austin,2010,3,1987,461231875,179400,11846,6.7,2010.166667
Austin,2010,4,2230,513122847,185100,12270,6.7,2010.25
Austin,2010,5,2286,543258166,188600,12786,6.9,2010.333333
Austin,2010,6,2190,584250558,200500,13353,7.2,2010.416667
Austin,2010,7,1640,453983948,213600,13336,7.4,2010.5
Austin,2010,8,1675,432655897,195200,12575,7.1,2010.583333
Austin,2010,9,1406,342118926,190500,11834,6.8,2010.666667
Austin,2010,10,1336,342862397,193300,11003,6.5,2010.75
Austin,2010,11,1327,325029932,180600,9906,6,2010.833333
Austin,2010,12,1561,384045548,191200,9284,5.6,2010.916667
Austin,2011,1,1047,254004270,185100,9287,5.6,2011
Austin,2011,2,1210,289087802,188000,9795,5.9,2011.083333
Austin,2011,3,1759,427529263,184400,10464,6.4,2011.166667
Austin,2011,4,1840,484604140,191600,11030,6.9,2011.25
Austin,2011,5,2066,538652902,194800,11033,6.9,2011.333333
Austin,2011,6,2329,615616057,199900,10958,6.9,2011.416667
Austin,2011,7,2163,555886196,193900,10577,6.4,2011.5
Austin,2011,8,2200,553744120,193900,9774,5.8,2011.583333
Austin,2011,9,1806,443089936,186900,9489,5.5,2011.666667
Austin,2011,10,1588,394019216,188900,8874,5.1,2011.75
Austin,2011,11,1479,361444745,184700,8054,4.6,2011.833333
Austin,2011,12,1721,418963364,188300,7473,4.2,2011.916667
Austin,2012,1,1182,265821275,177400,7432,4.2,2012
Austin,2012,2,1415,353527608,191600,7738,4.3,2012.083333
Austin,2012,3,2083,533800484,198600,8186,4.5,2012.166667
Austin,2012,4,2128,563288160,207400,8239,4.5,2012.25
Austin,2012,5,2611,705383898,210200,8465,4.5,2012.333333
Austin,2012,6,2837,791281075,216000,8641,4.5,2012.416667
Austin,2012,7,2604,718755768,211000,8519,4.3,2012.5
Austin,2012,8,2647,708540314,205100,8112,4,2012.583333
Austin,2012,9,2000,516045542,196800,7641,3.8,2012.666667
Austin,2012,10,2173,585049910,197100,7091,3.4,2012.75
Austin,2012,11,1827,485197329,198200,6425,3.1,2012.833333
Austin,2012,12,2014,562680422,211500,5737,2.7,2012.916667
Austin,2013,1,1566,402135669,199200,5548,2.6,2013
Austin,2013,2,1795,468527290,206800,5752,2.6,2013.083333
Austin,2013,3,2384,661274904,217100,5848,2.6,2013.166667
Austin,2013,4,2692,820141712,227300,6121,2.7,2013.25
Austin,2013,5,3182,944924177,228100,6424,2.8,2013.333333
Austin,2013,6,2970,880058970,234100,6724,2.9,2013.416667
Austin,2013,7,3376,993168216,227900,6721,2.8,2013.5
Austin,2013,8,3318,931481472,218800,6706,2.7,2013.583333
Austin,2013,9,2544,725959392,224000,6569,2.6,2013.666667
Austin,2013,10,2350,648747783,218300,6114,2.4,2013.75
Austin,2013,11,2045,594534652,217900,5668,2.2,2013.833333
Austin,2013,12,2214,647915760,226600,5047,2,2013.916667
Austin,2014,1,1582,426127544,213700,5118,2,2014
Austin,2014,2,1903,550882376,229400,5255,2.1,2014.083333
Austin,2014,3,2434,717821612,235600,5512,2.2,2014.166667
Austin,2014,4,2691,813253968,237000,5838,2.3,2014.25
Austin,2014,5,3178,1012123948,243900,6539,2.6,2014.333333
Austin,2014,6,3195,1023051880,248900,7040,2.7,2014.416667
Austin,2014,7,3151,982086356,246900,7475,2.9,2014.5
Austin,2014,8,3023,927019222,243800,7326,2.9,2014.583333
Austin,2014,9,2664,813797562,238900,7072,2.8,2014.666667
Austin,2014,10,2588,796863816,239600,6791,2.7,2014.75
Austin,2014,11,2053,624591613,242100,6126,2.4,2014.833333
Austin,2014,12,2491,768005685,245700,5602,2.2,2014.916667
Austin,2015,1,1656,512034244,237500,5567,2.2,2015
Austin,2015,2,1978,595625521,245300,5733,2.2,2015.083333
Austin,2015,3,2677,885779822,253900,5906,2.3,2015.166667
Austin,2015,4,2801,931744729,270300,6560,2.5,2015.25
Austin,2015,5,2999,1026501450,271200,7009,2.7,2015.333333
Austin,2015,6,3301,1086689918,270200,7419,2.8,2015.416667
Austin,2015,7,3466,1150381553,264600,7913,3,2015.5